date,interval,hour,actual_net_kw,emergency_kw,forecast_00_kw,forecast_06_kw,forecast_12_kw,forecast_18_kw
2025-06-21,125,20.833333333333332,3160.32,0.0,3918.77,3918.5188765625,3917.2632000000003,3931.75155
2025-06-21,126,21.0,3214.7105999999994,0.0,3614.0096,3613.7679630424345,3612.5597211225677,3626.500756849833
2025-06-21,127,21.166666666666668,3489.1028999999994,106.29151112870613,3370.7920999999997,3370.5595911595565,3369.3969919835254,3382.8113888712933
2025-06-21,128,21.333333333333332,3713.49,359.3447537455254,3342.5799999999995,3342.3562744514356,3341.2375938115056,3354.1452462544744
2025-06-21,129,21.5,3715.4476999999997,210.4388443743935,3493.8804999999998,3493.665225944249,3492.5888047666367,3505.008855625606
2025-06-21,130,21.666666666666668,3460.6767999999997,0.0,3460.6217999999994,3460.4146581720915,3459.3789000564548,3471.3297690483932
2025-06-21,131,21.833333333333332,3169.68,0.0,3267.4399999999996,3267.2406831955686,3266.244052047447,3277.7434630630887
2025-06-21,132,22.0,3161.2424,0.0,3261.2988,3261.107012619683,3260.148030372369,3271.213037761863
2025-06-21,133,22.166666666666668,3268.4465,40.73688410090017,3218.1699,3217.9853576110436,3217.0626020335194,3227.7096158991
2025-06-21,134,22.333333333333332,3317.19,117.82065796468828,3190.1899999999996,3190.0124289144287,3189.124531502108,3199.369342035312
2025-06-21,135,22.5,3281.0391,0.0,3472.9638999999997,3472.7930368687203,3471.9386808138684,3481.796481713382
2025-06-21,136,22.666666666666668,3250.7573999999995,0.0,3653.9268999999995,3653.762491422236,3652.940409661063,3662.425820665931
2025-06-21,137,22.833333333333332,3190.3899999999994,0.0,3463.2299999999996,3463.0718021474854,3462.2807754810087,3471.4078640526313
2025-06-21,138,23.0,2998.9363,0.0,3048.478,3048.3257782553655,3047.5646335412625,3056.3469357263216
2025-06-21,139,23.166666666666668,2920.9743,7.812722473145072,2905.5899,2905.443428608819,2904.7110370215833,2913.1615775268547
2025-06-21,140,23.333333333333332,2989.3,0.0,3071.94,3071.799061735983,3071.0943370928035,3079.2256486016154
2025-06-21,141,23.5,3024.571,0.0,3193.2655,3193.1298858428318,3192.4517829927186,3200.2759247517088
2025-06-21,142,23.666666666666668,3193.3141,0.0,3497.8212999999996,3497.690808825352,3497.038322099107,3504.566897802846
2025-06-21,143,23.833333333333332,3636.14,0.0,3929.38,3929.25443828125,3928.6265999999996,3935.870775
2025-09-23,0,0.0,3421.106,0.0,3937.1457999999993,,,
2025-09-23,1,0.16666666666666666,3361.9091,0.0,4000.4017,,,
2025-09-23,2,0.3333333333333333,3388.6,0.0,3751.36,,,
2025-09-23,3,0.5,3591.0535,59.270400000000336,3531.7830999999996,,,
2025-09-23,4,0.6666666666666666,3639.0638999999996,202.37819999999988,3436.6857,,,
2025-09-23,5,0.8333333333333334,3538.62,84.07999999999993,3454.54,,,
2025-09-23,6,1.0,3584.1201,66.88230000000021,3517.2378,,,
2025-09-23,7,1.1666666666666667,3479.8299999999995,0.0,3497.5299,,,
2025-09-23,8,1.3333333333333333,3316.08,0.0,3422.74,,,
2025-09-23,9,1.5,3504.3200999999995,47.22469999999976,3457.0953999999997,,,
2025-09-23,10,1.6666666666666667,3611.1696999999995,0.0,3628.0074999999997,,,
2025-09-23,11,1.8333333333333333,3543.6399999999994,0.0,3727.7699999999995,,,
2025-09-23,12,2.0,3627.3783,106.64690000000019,3520.7313999999997,,,
2025-09-23,13,2.1666666666666665,3646.7972999999997,210.74379999999996,3436.0535,,,
2025-09-23,14,2.3333333333333335,3569.92,0.0,3624.55,,,
2025-09-23,15,2.5,3591.0743999999995,0.0,3799.684,,,
2025-09-23,16,2.6666666666666665,3523.6786,0.0,3729.9252999999994,,,
2025-09-23,17,2.8333333333333335,3402.0299999999997,0.0,3599.3999999999996,,,
2025-09-23,18,3.0,3470.8795999999998,0.0,3766.8381,,,
2025-09-23,19,3.1666666666666665,3546.3118,0.0,3732.5777999999996,,,
2025-09-23,20,3.3333333333333335,3521.0999999999995,33.93999999999983,3487.16,,,
2025-09-23,21,3.5,3493.0414999999994,0.0,3542.3682,,,
2025-09-23,22,3.6666666666666665,3616.52,0.0,3671.4308999999994,,,
2025-09-23,23,3.8333333333333335,3738.77,0.0,3753.85,,,
2025-09-23,24,4.0,3573.1360999999997,0.0,3887.5822,,,
2025-09-23,25,4.166666666666667,3548.8255999999997,0.0,3864.8881,,,
2025-09-23,26,4.333333333333333,3696.4299999999994,0.0,3746.5199999999995,,,
2025-09-23,27,4.5,3629.3778,0.0,3799.8707,,,
2025-09-23,28,4.666666666666667,3602.4948999999997,0.0,3743.4045,,,
2025-09-23,29,4.833333333333333,3708.7399999999993,160.56999999999925,3548.17,,,
2025-09-23,30,5.0,3750.9916,240.49790000000007,3510.4937,,,
2025-09-23,31,5.166666666666667,3689.4488,43.70530000000008,3645.7435,,,
2025-09-23,32,5.333333333333333,3557.6799999999994,0.0,3724.04,,,
2025-09-23,33,5.5,3503.868300000001,0.0,3582.2552999999994,,,
2025-09-23,34,5.666666666666667,4001.4806,43.51059999999984,3957.97,,,
2025-09-23,35,5.833333333333333,4743.74,43.249999999999545,4700.49,,,
2025-09-23,36,6.0,4762.632499999999,202.7815400997772,4602.212549999998,4559.850959900222,,
2025-09-23,37,6.166666666666667,4455.9589,254.97619993536296,4233.4206,4200.982700064636,,
2025-09-23,38,6.333333333333333,4142.812499999999,232.3397568818284,3933.0588499999994,3910.472743118171,,
2025-09-23,39,6.5,3783.504099999999,84.67689494218621,3711.6306999999997,3698.8272050578134,,
2025-09-23,40,6.666666666666667,3509.2929000000004,47.25190071939687,3465.12845,3462.0409992806035,,
2025-09-23,41,6.833333333333333,3277.2749999999996,108.0327595405272,3162.6777,3169.2422404594727,,
2025-09-23,42,7.0,2908.3370000000004,132.10051839401285,2773.040033333332,2776.236481605987,,
2025-09-23,43,7.166666666666667,2551.8500999999997,20.076782341108355,2532.004266666667,2531.773317658891,,
2025-09-23,44,7.333333333333333,2167.9225,0.0,2265.5927,2261.877288937073,,
2025-09-23,45,7.5,1712.8095999999998,0.0,1782.6135333333325,1775.3587511287674,,
2025-09-23,46,7.666666666666667,2146.3813,169.45832151141462,1987.7699666666674,1976.9229784885856,,
2025-09-23,47,7.833333333333333,2947.9474999999998,290.4398330862473,2671.997700000001,2657.5076669137525,,
2025-09-23,48,8.0,2545.3620000000005,0.0,2674.7765666666673,2632.2918369041545,,
2025-09-23,49,8.166666666666666,2041.7978999999996,0.0,2231.3735333333316,2160.8470364105624,,
2025-09-23,50,8.333333333333334,1937.332499999999,273.0514564247387,1762.8945999999996,1664.2810435752604,,
2025-09-23,51,8.5,1602.9885000000008,342.1449306308682,1387.5877666666677,1260.8435693691326,,
2025-09-23,52,8.666666666666666,1062.1019,137.79803987084824,1079.2206333333315,924.3038601291516,,
2025-09-23,53,8.833333333333334,619.7199999999991,0.0,829.5514999999996,646.4218000000003,,
2025-09-23,54,9.0,531.1832000000006,0.0,776.9711833333329,651.9770966167769,,
2025-09-23,55,9.166666666666666,452.3624,0.0,590.3239666666657,523.4281333656513,,
2025-09-23,56,9.333333333333334,278.15750000000025,63.542778440914844,223.44825000000037,214.6147215590854,,
2025-09-23,57,9.5,204.483999999999,309.0386808044259,-153.74886666666634,-104.55468080442688,,
2025-09-23,58,9.666666666666666,83.87059999999929,251.83856702636467,-275.15658333333295,-167.9679670263654,,
2025-09-23,59,9.833333333333334,-31.802499999998872,17.351479770265996,-214.30499999999984,-49.15397977026487,,
2025-09-23,60,10.0,20.333799999999883,162.4642091970063,-195.48763333333318,-142.13040919700643,,
2025-09-23,61,10.166666666666666,-275.48140000000103,62.70739117055382,-279.72256666666726,-338.18879117055485,,
2025-09-23,62,10.333333333333334,-803.5899999999997,0.0,-365.283899999999,-535.6021055314641,,
2025-09-23,63,10.5,-880.7342999999992,0.0,-423.4690333333324,-705.6666744356157,,
2025-09-23,64,10.666666666666666,-766.8783999999996,134.7964607557078,-507.571366666667,-901.6748607557074,,
2025-09-23,65,10.833333333333334,-889.1149999999993,216.97256654312469,-600.0528000000004,-1106.087566543124,,
2025-09-23,66,11.0,-1427.6502999999989,0.0,-850.1758833333329,-1284.339681547924,,
2025-09-23,67,11.166666666666666,-1898.9910999999993,0.0,-1079.6641666666683,-1441.9805317947194,,
2025-09-23,68,11.333333333333334,-1968.217499999998,0.0,-1359.5808500000007,-1650.0724282123715,,
2025-09-23,69,11.5,-1775.6432999999988,180.17911531543632,-1737.1338333333342,-1955.8224153154351,,
2025-09-23,70,11.666666666666666,-2063.8587000000007,283.05076993542207,-2200.002916666668,-2346.9094699354227,,
2025-09-23,71,11.833333333333334,-2719.872500000001,62.78109999999879,-2707.5089000000007,-2782.6535999999996,,
2025-09-23,72,12.0,-2874.8321999999985,0.0,-2729.007850000002,-2815.7754766916105,-2684.022319798738,
2025-09-23,73,12.166666666666666,-2651.4241999999995,0.0,-2481.864399999999,-2580.2736333171742,-2523.226392749711,
2025-09-23,74,12.333333333333334,-2526.057499999998,0.0,-2114.17415,-2224.242964220457,-2241.879242504189,
2025-09-23,75,12.5,-2762.775099999999,0.0,-2001.0566000000003,-2122.802290402212,-2215.1005361535663,
2025-09-23,76,12.666666666666666,-2455.0727999999995,0.0,-1833.525349999999,-1966.9645585131839,-2133.9040344771633,
2025-09-23,77,12.833333333333334,-1726.6075,196.32139218067277,-1536.2194,-1681.3681398851322,-1922.9288921806728,
2025-09-23,78,13.0,-1631.4655000000002,126.57357479226857,-1372.4078333333332,-1518.7978129318353,-1758.0390747922688,
2025-09-23,79,13.166666666666666,-1673.6737000000005,98.37720888337753,-1387.5015666666663,-1535.1476122519448,-1772.050908883378,
2025-09-23,80,13.333333333333334,-1491.6575000000003,212.40863228110265,-1320.6022000000007,-1469.5185777657323,-1704.066132281103,
2025-09-23,81,13.5,-1232.6171000000008,35.676477605966284,-885.9184333333328,-1036.11887055114,-1268.2935776059671,
2025-09-23,82,13.666666666666666,-936.3271000000009,35.21227246860599,-590.2562666666654,-741.7539720445188,-971.5393724686069,
2025-09-23,83,13.833333333333334,-685.4324999999999,307.0204396590125,-612.2650000000008,-765.0726832715623,-992.4529396590124,
2025-09-23,84,14.0,-539.3562999999997,237.69069732863773,-385.1116333333348,-555.3864074406292,-777.0469973286374,
2025-09-23,85,14.166666666666666,-180.63880000000177,162.76945916562954,60.271633333334876,-127.48199923069137,-343.4082591656313,
2025-09-23,86,14.333333333333334,382.55000000000064,155.05453456344253,642.9170999999997,437.6732858938144,227.4954654365581,
2025-09-23,87,14.5,823.7127999999996,148.93042878304618,1101.9430666666651,879.198175675615,674.7823712169534,
2025-09-23,88,14.666666666666666,1215.486699999999,168.71854310907042,1485.6653333333347,1245.4088816989552,1046.7681568909286,
2025-09-23,89,14.833333333333334,1501.0424999999996,105.32447499999898,1846.3491999999994,1588.5710999999985,1395.7180250000006,
2025-09-23,90,15.0,1535.3030999999992,0.0,1998.3712833333323,1763.6843616541928,1559.4743317672976,
2025-09-23,91,15.166666666666666,1726.705199999999,0.0,2413.2655666666674,2201.660483341413,1986.1051369584789,
2025-09-23,92,15.333333333333334,1965.2125000000003,0.0,2894.2651499999993,2705.7329178897708,2478.8434537479043,
2025-09-23,93,15.5,1813.8436000000002,0.0,2939.976233333332,2774.5082047988917,2536.295398589882,
2025-09-23,94,15.666666666666666,2117.6951,0.0,2834.0966166666667,2691.68447074341,2442.1586910947517,
2025-09-23,95,15.833333333333334,2961.495,372.3569460903359,2969.3311,2849.966830057434,2589.138053909664,
2025-09-23,96,16.0,3536.5959,286.47308739613436,3592.3757666666675,3473.9186018674122,3250.1228126038654,
2025-09-23,97,16.166666666666668,3814.881900000001,132.54920444169056,3986.6437333333306,3869.0862605406955,3682.3326955583107,
2025-09-23,98,16.333333333333332,4009.4124999999995,188.96406614055104,4086.815799999999,3970.1508861171333,3820.4484338594484,
2025-09-23,99,16.5,4298.0851999999995,132.88293880298397,4393.624266666668,4277.845048057759,4165.202261197015,
2025-09-23,100,16.666666666666668,4588.936099999999,0.0,4884.819733333332,4769.919605644408,4694.344713765696,
2025-09-23,101,16.833333333333332,4884.322499999998,0.0,5311.6805,5197.6531083642185,5159.154030170492,
2025-09-23,102,17.0,5262.5219,18.767665330986347,5370.728850000001,5275.174596279685,5243.754234669013,
2025-09-23,103,17.166666666666668,5480.019700000001,74.96771291615096,5506.473299999999,5429.3863003846545,5405.051987083849,
2025-09-23,104,17.333333333333332,5738.302499999999,0.0,5898.98525,5840.3598429469075,5823.118632718279,
2025-09-23,105,17.5,6311.1759999999995,88.2520810581891,6273.234500000001,6233.065237837807,6222.923918941811,
2025-09-23,106,17.666666666666668,5754.9919,1.864004887870351,5777.881149999997,5756.1627908494775,5753.127895112129,
2025-09-23,107,17.833333333333332,4515.87,0.0,4835.08,4831.807499999999,4835.8853125,
2025-09-23,108,18.0,4585.979099999999,16.610299646030853,4585.0492,4581.900322493764,4585.824090883649,4569.368800353973
2025-09-23,109,18.166666666666668,4981.363600000001,296.3556543114353,4700.096,4697.066075004039,4700.841618479239,4685.007945688565
2025-09-23,110,18.333333333333332,5006.5,214.47808551081562,4806.539999999999,4803.624533944885,4807.257451873952,4792.021914489184
2025-09-23,111,18.5,5016.9579,1.7404479445742709,5029.1871,5026.3817690661135,5029.8774492949415,5015.217452055426
2025-09-23,112,18.666666666666668,4862.188199999999,0.0,4889.8514,4887.152043705038,4890.515670547375,4876.4094717547105
2025-09-23,113,18.833333333333332,4664.56,74.69414377143767,4602.8,4600.2026150287165,4603.439176954832,4589.865856228563
2025-09-23,114,19.0,4794.5933,0.0,4878.9151,4876.415834267041,4879.530131301933,4866.469558553307
2025-09-23,115,19.166666666666668,4953.5752,0.0,5049.4295999999995,5047.024746937014,5050.021397779155,5037.454203356938
2025-09-23,116,19.333333333333332,4906.9,16.23301210621662,4902.189999999999,4899.875993058567,4902.759441929724,4890.666987893783
2025-09-23,117,19.5,4721.0181,0.0,4891.8419,4889.6153073622145,4892.3898305985085,4880.754183078579
2025-09-23,118,19.666666666666668,4705.313399999999,0.0,4903.2757,4901.13321948887,4903.8029318828485,4892.606834481474
2025-09-23,119,19.833333333333332,4871.469999999999,63.05583671454315,4818.68,4816.618454182109,4819.187315085246,4808.414163285457
2025-09-23,120,20.0,4963.0687,276.24473279239623,4696.702,4694.7183314731765,4697.1901506678405,4686.823967207603
2025-09-23,121,20.166666666666668,5061.4062,370.866578614467,4700.0445,4698.1357668589935,4700.514210208591,4690.539621385533
2025-09-23,122,20.333333333333332,5038.25,195.17582076962435,4852.22,4850.383371473454,4852.671966359139,4843.074179230375
2025-09-23,123,20.5,4709.3717,0.0,4995.945,4994.177752252237,4996.379892804238,4987.144673247505
2025-09-23,124,20.666666666666668,4809.9708,0.0,4921.7777,4920.077212091405,4922.196164222731,4913.309815826291
2025-09-23,125,20.833333333333332,5215.3,433.50800000000095,4789.94,4788.30375,4790.342656249999,4781.7919999999995
2025-09-23,126,21.0,5055.1463,141.72929982301457,4921.2572,4919.682761246882,4921.644645441824,4913.417000176985
2025-09-23,127,21.166666666666668,4827.5711,39.95452715571696,4795.1606,4793.64563750202,4795.53340923962,4787.616572844283
2025-09-23,128,21.333333333333332,4880.29,305.2490427554071,4582.3,4580.842266972443,4582.658725936976,4575.040957244593
2025-09-23,129,21.5,4979.2148,78.11382397228658,4908.0858,4906.683134533057,4908.43097464747,4901.100976027713
2025-09-23,130,21.666666666666668,4609.119,0.0,4661.9285,4660.578821852519,4662.2606352736875,4655.207535877355
2025-09-23,131,21.833333333333332,3835.46,6.297071885719106,3835.63,3834.3313075143583,3835.949588477416,3829.1629281142814
2025-09-23,132,22.0,3320.6494,0.0,3598.3752999999997,3597.12566713352,3598.6828156509655,3592.152529276653
2025-09-23,133,22.166666666666668,3496.0714,0.0,3658.3589,3657.156473468507,3658.654798889578,3652.3712016784693
2025-09-23,134,22.333333333333332,3883.2400000000002,209.51150605310931,3679.4899999999993,3678.3329965292824,3679.7747209648614,3673.728493946891
2025-09-23,135,22.5,3580.1991,0.0,3675.7073,3674.5940036811076,3675.9812652992537,3670.16344153929
2025-09-23,136,22.666666666666668,3332.1137000000003,0.0,3704.1898,3703.118559744435,3704.4534159414234,3698.855367240737
2025-09-23,137,22.833333333333332,3416.0999999999995,0.0,3714.13,3713.0992270910547,3714.3836575426235,3708.9970816427276
2025-09-23,138,23.0,3387.9352,0.0,3626.4468999999995,3625.4550657365876,3626.6909753339196,3621.507883603801
2025-09-23,139,23.166666666666668,3459.0093999999995,0.0,3690.0841,3689.129733429497,3690.3189551042956,3685.3316606927665
2025-09-23,140,23.333333333333332,3661.9500000000003,0.0,3800.23,3799.311685736727,3800.4559831795696,3795.6570896151875
2025-09-23,141,23.5,3702.4037999999996,73.8378633762477,3632.9660999999996,3632.0824761261183,3633.1835464021187,3628.5659366237523
2025-09-23,142,23.666666666666668,3409.7885,0.0,3700.6194,3699.769156045703,3700.8286321113665,3696.3854579131466
2025-09-23,143,23.833333333333332,3147.61,0.0,3923.31,3922.4918749999997,3923.5113281249996,3919.236
2025-12-21,0,0.0,3576.106299999999,19.95889999999963,3556.1473999999994,,,
2025-12-21,1,0.16666666666666666,3537.871,170.40760000000046,3367.4633999999996,,,
2025-12-21,2,0.3333333333333333,3472.0999999999995,42.809999999999945,3429.29,,,
2025-12-21,3,0.5,3388.2601999999997,0.0,3676.387,,,
2025-12-21,4,0.6666666666666666,3299.4232999999995,0.0,3757.6546,,,
2025-12-21,5,0.8333333333333334,3349.26,0.0,3650.7699999999995,,,
2025-12-21,6,1.0,3662.0911,25.912600000000566,3636.1784999999995,,,
2025-12-21,7,1.1666666666666667,3799.4157,168.95010000000025,3630.4655999999995,,,
2025-12-21,8,1.3333333333333333,3736.1799999999994,143.1499999999994,3593.03,,,
2025-12-21,9,1.5,3824.9356,222.7070000000001,3602.2285999999995,,,
2025-12-21,10,1.6666666666666667,3734.2079999999996,75.70569999999998,3658.5022999999997,,,
2025-12-21,11,1.8333333333333333,3587.15,0.0,3712.62,,,
2025-12-21,12,2.0,3856.4773999999998,130.65960000000018,3725.8178,,,
2025-12-21,13,2.1666666666666665,3923.2146999999995,114.3717999999999,3808.8428999999996,,,
2025-12-21,14,2.3333333333333335,3730.5,0.0,3949.55,,,
2025-12-21,15,2.5,3819.8599999999997,0.0,4008.5847999999996,,,
2025-12-21,16,2.6666666666666665,3791.4644,0.0,3980.4251,,,
2025-12-21,17,2.8333333333333335,3751.7299999999996,0.0,3902.2799999999997,,,
2025-12-21,18,3.0,4180.5461,339.5441999999998,3841.0018999999998,,,
2025-12-21,19,3.1666666666666665,4115.3327,177.13889999999992,3938.1938,,,
2025-12-21,20,3.3333333333333335,3748.74,0.0,4040.34,,,
2025-12-21,21,3.5,4220.4858,361.15810000000033,3859.3277,,,
2025-12-21,22,3.6666666666666665,4423.9257,622.4946999999997,3801.4309999999996,,,
2025-12-21,23,3.8333333333333335,4079.15,132.46000000000026,3946.6899999999996,,,
2025-12-21,24,4.0,4038.9424,54.899799999999686,3984.0426,,,
2025-12-21,25,4.166666666666667,4082.3954,38.486900000000105,4043.9084999999995,,,
2025-12-21,26,4.333333333333333,4064.8699999999994,0.0,4208.34,,,
2025-12-21,27,4.5,4121.8784,0.0,4361.7707,,,
2025-12-21,28,4.666666666666667,4083.6154,0.0,4272.1393,,,
2025-12-21,29,4.833333333333333,4032.3099999999995,0.0,4064.6799999999994,,,
2025-12-21,30,5.0,4217.939899999999,122.60159999999973,4095.3383,,,
2025-12-21,31,5.166666666666667,4253.2484,135.20690000000013,4118.041499999999,,,
2025-12-21,32,5.333333333333333,4066.58,25.420000000000073,4041.16,,,
2025-12-21,33,5.5,4077.7465000000007,0.0,4101.2526,,,
2025-12-21,34,5.666666666666667,4717.714599999999,131.63929999999937,4586.0753,,,
2025-12-21,35,5.833333333333333,5490.65,263.3799999999992,5227.27,,,
2025-12-21,36,6.0,5438.877399999999,0.0,5402.0967,5441.209607522799,,
2025-12-21,37,6.166666666666667,5407.8325,44.64932805132548,5325.5478,5363.1831719486745,,
2025-12-21,38,6.333333333333333,5587.049999999999,277.4263480006082,5273.41,5309.623651999392,,
2025-12-21,39,6.5,5345.15,0.0,5332.3027999999995,5367.148439174804,,
2025-12-21,40,6.666666666666667,5233.249,0.0,5448.9625,5482.491804625809,,
2025-12-21,41,6.833333333333333,5374.2,0.0,5477.09,5509.352696145439,,
2025-12-21,42,7.0,5188.101199999999,106.72724805971961,5049.347333333333,5081.37395194028,,
2025-12-21,43,7.166666666666667,4901.273999999999,158.24775215539626,4711.189666666667,4743.026247844603,,
2025-12-21,44,7.333333333333333,4541.045,32.4003553602779,4476.953799999999,4508.644644639722,,
2025-12-21,45,7.5,4069.146999999999,0.0,4205.1226333333325,4236.710368807961,,
2025-12-21,46,7.666666666666667,4612.4121000000005,32.2807899492816,4548.605666666666,4580.131310050719,,
2025-12-21,47,7.833333333333333,5640.927499999999,339.80688109970015,5269.6176,5301.120618900299,,
2025-12-21,48,8.0,5394.1969,47.723962244715494,5344.856716666668,5346.472937755285,,
2025-12-21,49,8.166666666666666,4941.274899999999,0.0,5046.050733333332,5017.816698669379,,
2025-12-21,50,8.333333333333334,4787.384999999999,105.8778787762003,4739.556249999999,4681.507121223799,,
2025-12-21,51,8.5,4379.9538999999995,0.0,4519.747166666668,4431.916777146689,,
2025-12-21,52,8.666666666666666,4080.4568,0.0,4287.836583333332,4170.257488343197,,
2025-12-21,53,8.833333333333334,3914.062499999999,76.46407500000032,3984.8948999999993,3837.598424999999,,
2025-12-21,54,9.0,3504.0219000000006,0.0,3710.270266666667,3519.3197370947323,,
2025-12-21,55,9.166666666666666,3166.1121999999996,0.0,3531.4557333333323,3296.880152641004,,
2025-12-21,56,9.333333333333334,3033.989999999999,0.0,3376.4351,3098.262375999695,,
2025-12-21,57,9.5,2888.7531999999997,162.6724470792642,3047.823766666668,2726.0807529207354,,
2025-12-21,58,9.666666666666666,2559.6026999999995,245.5858310204285,2679.3043333333326,2314.016868979571,,
2025-12-21,59,9.833333333333334,2161.8424999999997,146.10425192728007,2424.545300000001,2015.7382480727194,,
2025-12-21,60,10.0,1987.1617,0.0,2453.299100000001,2097.024234303474,,
2025-12-21,61,10.166666666666666,1956.5605999999993,0.0,2441.6559999999995,2137.9363405889685,,
2025-12-21,62,10.333333333333334,1990.7075000000013,0.0,2241.9489999999996,1990.806697319861,,
2025-12-21,63,10.5,2094.477,374.44473226268565,1918.5759,1720.032267737314,,
2025-12-21,64,10.666666666666666,2226.3645000000015,398.9542533079748,1973.334699999999,1827.4102466920265,,
2025-12-21,65,10.833333333333334,2287.4075000000003,217.230340549851,2163.4627,2070.1771594501492,,
2025-12-21,66,11.0,2172.5858,646.1354061223606,1738.0962833333326,1526.45039387764,,
2025-12-21,67,11.166666666666666,1933.5069000000003,940.8426006653121,1322.652266666665,992.6642993346882,,
2025-12-21,68,11.333333333333334,1697.8225000000007,848.5851143881014,1297.5498499999997,849.2373856118993,,
2025-12-21,69,11.5,1512.0524,667.0171114266564,1411.6553333333338,845.0352885733437,,
2025-12-21,70,11.666666666666666,988.2444999999998,396.82573082840236,1276.3301166666654,591.4187691715974,,
2025-12-21,71,11.833333333333334,440.09999999999945,355.5899874999991,887.6970000000003,84.51001250000036,,
2025-12-21,72,12.0,596.9681999999991,63.93737192535718,670.3040833333339,7.4810768807001295,533.0308280746419,
2025-12-21,73,12.166666666666666,652.1699000000006,0.0,688.3451666666663,165.90064298716652,664.9414304091677,
2025-12-21,74,12.333333333333334,408.6100000000015,0.0,698.53285,316.4807629998477,789.0481143923539,
2025-12-21,75,12.5,511.9905999999994,0.0,404.2390333333328,162.59280979370055,608.7209107973661,
2025-12-21,76,12.666666666666666,962.8926000000004,132.24077899040822,512.1575166666664,410.93007615645183,830.6518210095921,
2025-12-21,77,12.833333333333334,1446.0024999999991,41.392985640820825,972.0586999999991,1011.2624740363588,1404.6095143591783,
2025-12-21,78,13.0,1585.874899999999,38.612674445660105,1151.466683333333,1164.8090171517372,1547.2622255543388,
2025-12-21,79,13.166666666666666,1352.3169999999986,0.0,1177.4959666666668,1164.9883702944837,1536.5770522116186,
2025-12-21,80,13.333333333333334,1062.1300000000006,0.0,1272.1296499999994,1233.7831986599297,1594.5355524794631,
2025-12-21,81,13.5,1155.058200000001,0.0,1339.374533333332,1275.199883868657,1625.1430427515581,
2025-12-21,82,13.666666666666666,1521.744699999999,0.0,1378.919016666667,1288.9264233460128,1628.086495466535,
2025-12-21,83,13.833333333333334,1811.2975000000008,141.17546300918002,1457.5205999999996,1341.7199297250747,1670.1220369908208,
2025-12-21,84,14.0,1769.3795000000005,0.0,1782.8824833333329,1747.3548802721534,2045.6048289147848,
2025-12-21,85,14.166666666666666,1906.2944999999997,0.0,2207.6191666666673,2252.373766334012,2520.4948160924996,
2025-12-21,86,14.333333333333334,2305.1824999999994,0.0,2524.8649499999988,2649.9105428059497,2887.9250747555784,
2025-12-21,87,14.5,2582.305999999999,0.0,2546.0093333333325,2751.354377620004,2959.283927364907,
2025-12-21,88,14.666666666666666,2946.1965000000005,0.0,2763.3170166666673,3048.969651252466,3226.834940864276,
2025-12-21,89,14.833333333333334,3351.242499999999,0.0,3214.2693,3580.23735625,3728.058325000001,
2025-12-21,90,15.0,3518.721499999999,0.0,3498.6928833333322,3816.6995634403493,3946.01351403732,
2025-12-21,91,15.166666666666666,3844.8365000000003,0.0,3651.323666666667,3921.376221493584,4032.201615204584,
2025-12-21,92,15.333333333333334,4246.127499999999,0.0,3933.71785,4155.823256499924,4248.177857196178,
2025-12-21,93,15.5,4252.167399999999,0.0,4474.588733333332,4648.75370489685,4722.654605398683,
2025-12-21,94,15.666666666666666,4421.070899999999,0.0,4775.463016666667,4901.694013078226,4957.157660504795,
2025-12-21,95,15.833333333333334,4775.5825,0.0,4776.8264,4855.129637018179,4892.171857179589,
2025-12-21,96,16.0,4808.2912,0.0,4839.671566666668,4905.444058575867,4937.636012777169,
2025-12-21,97,16.166666666666668,5055.8589,0.0,5067.162833333332,5120.410335147242,5147.766676105809,
2025-12-21,98,16.333333333333332,5550.655,42.12892376026775,5445.263199999999,5485.991249329964,5508.526076239732,
2025-12-21,99,16.5,5758.756799999999,0.0,5925.234266666668,5953.448191934327,5971.175071375778,
2025-12-21,100,16.666666666666668,5957.1851,0.0,6091.370033333332,6107.074961673006,6120.006947733267,
2025-12-21,101,16.833333333333332,6172.78,71.89948150458918,6089.53,6092.730864862538,6100.880518495411,
2025-12-21,102,17.0,6112.1741999999995,0.0,6226.783799999999,6229.86374846941,6237.705539457393,
2025-12-21,103,17.166666666666668,6154.5018,0.0,6316.6849999999995,6319.648599833672,6327.19415804625,
2025-12-21,104,17.333333333333332,6338.7699999999995,43.08783762221037,6285.569999999999,6288.421646402974,6295.682162377789,
2025-12-21,105,17.5,6290.094799999999,0.0,6346.6991,6349.443022143336,6356.429263682452,
2025-12-21,106,17.666666666666668,5392.4606,0.0,5515.746999999999,5518.387267292899,5525.109595432138,
2025-12-21,107,17.833333333333332,4275.8,0.0,4303.33,4305.8705281249995,4312.338912499999,
2025-12-21,108,18.0,4292.4866999999995,33.536995196404405,4324.9496,4327.394156720175,4333.618190351994,4258.949704803593
2025-12-21,109,18.166666666666668,4489.6076,85.03537239049842,4468.0789,4470.431110746793,4476.420024268959,4404.572227609502
2025-12-21,110,18.333333333333332,4380.05,239.11763397596474,4202.039999999999,4204.303353249961,4210.066028598088,4140.932366024035
2025-12-21,111,18.5,4406.0663,339.875722027876,4124.989799999999,4127.167652448425,4132.712636032675,4066.1905779721237
2025-12-21,112,18.666666666666668,4500.4992999999995,339.5017130260526,4217.5756,4219.671181539113,4225.006696919065,4160.997586973946
