date,q42_total_cost_yuan,q42_planned_cost_yuan,q42_adjustment_cost_yuan,q42_emergency_cost_yuan,q42_emergency_energy_kwh,q42_minimum_soc_kwh,q43_total_cost_yuan,q43_planned_cost_yuan,q43_adjustment_cost_yuan,q43_emergency_cost_yuan,q43_emergency_energy_kwh,q43_minimum_soc_kwh,pi42_total_cost_yuan,pi42_planned_cost_yuan,pi42_adjustment_cost_yuan,pi42_emergency_cost_yuan,pi42_emergency_energy_kwh,pi42_minimum_soc_kwh,pi43_total_cost_yuan,pi43_planned_cost_yuan,pi43_adjustment_cost_yuan,pi43_emergency_cost_yuan,pi43_emergency_energy_kwh,pi43_minimum_soc_kwh
2025-07-20,66519.69965463653,61459.87346680112,0.0,5059.826187835403,1486.2036078870176,1200.0,67694.41898560525,58336.5794628796,617.4434186159506,8740.39610410971,2074.991813888886,1200.0,61377.66905069594,56656.438922952206,0.0,4721.230127743738,1407.994041220351,1200.0,66323.47958273663,57112.22861999863,470.85485862829967,8740.396104109708,2074.991813888885,1200.0000000000002
2025-07-21,67853.14158857662,62982.47243283441,0.0,4870.6691557422055,1270.7237418035322,1200.0,71926.16603829614,60361.98486901231,1931.5211832899072,9632.659985993927,2282.820981135675,1200.0000000000002,67163.07650478288,62502.97397520733,0.0,4660.102529575541,1222.6428918035326,1200.0,71291.77143524919,59876.625550968514,1782.4858982867481,9632.65998599393,2282.820981135676,1199.9999999999982
2025-07-22,67042.97925551087,61764.64523017683,0.0,5278.334025334046,1272.7503031105716,1200.0,73836.81544238303,55729.561811760155,7908.953242441923,10198.300388180953,2483.6055604055136,1200.0000000000002,66717.72251177153,61756.20463021248,0.0,4961.517881559046,1216.6731531105715,1200.0,73804.45783696628,55490.43312485511,8115.724323930218,10198.30038818095,2483.6055604055127,1199.9999999999984
2025-07-23,67271.35907612086,62271.71144534064,0.0,4999.647630780224,1090.557007062063,1200.0,79711.11636204095,63691.35857130809,-2878.5913674850635,18898.349158217927,3898.8199112309267,1200.0,67276.10147854911,62984.45749488803,0.0,4291.643983661079,960.7021949082507,1200.0,80270.0756925728,64260.89289617835,-2889.166361823475,18898.349158217927,3898.819911230926,1200.0
2025-07-24,69609.54918568511,63282.86453290499,0.0,6326.684652780128,1519.499991284899,1200.0,69383.24836221161,63655.339847773444,-2580.815192181471,8308.723706619636,1937.290366472674,1200.0,67733.04157584308,61857.005083395896,0.0,5876.036492447174,1420.1530193492565,1200.0,68666.98565454665,62948.76313022319,-2590.501182296159,8308.723706619618,1937.290366472671,1200.0000000000018
2025-07-25,25813.651629539723,24906.95151449511,0.0,906.7001150446139,267.5282485142483,1200.0,28561.16343712574,22087.793581984875,-12.73386421577861,6486.103719356643,1709.0826688269317,1199.9999999999982,26054.575450893477,25149.09685889886,0.0,905.4785919946135,267.00689851424806,1200.0,28029.656690071453,21555.770000433156,-12.217029718346666,6486.1037193566435,1709.0826688269317,1199.9999999999982
2025-07-26,27436.46459304773,25515.19555741533,0.0,1921.2690356324015,792.2994718298303,1200.0,28627.219044993777,22878.044167850097,460.73395735467744,5288.440919789002,1628.6581145285058,1199.9999999999995,29927.404409912135,28335.71429603733,0.0,1591.6901138748044,636.3374182424994,1200.0,28240.250824283656,22530.883934103003,461.1039670158353,5248.262923164815,1603.8687443885142,1199.9999999999966
2025-07-27,68184.47860599731,62589.136929751054,0.0,5595.341676246259,1306.7313532564954,1200.0,70969.31370343771,56401.11224040989,2466.7377014981566,12101.46376152966,2744.01052858365,1199.9999999999995,63850.9099741464,58269.08877456681,0.0,5581.821199579594,1302.1380199231626,1200.0,70701.76863100694,56176.02786754995,2424.2770019273235,12101.46376152966,2744.01052858365,1199.999999999999
2025-07-28,67403.3647018928,63743.13467524006,0.0,3660.2300266527504,829.9233297758968,1200.0,73876.38948769354,58085.5841273405,2539.7100314946583,13251.095328858375,2916.4088939657245,1200.0000000000002,67385.9854231659,63874.16303563562,0.0,3511.8223875302792,796.9021179853235,1200.0,73524.2242058982,57741.14838331509,2531.98049372473,13251.095328858373,2916.408893965724,1200.0000000000002
2025-07-29,70512.0143597553,63487.58602254487,0.0,7024.428337210423,1878.3901711659155,1200.0,70436.08390283675,57002.10866687674,5628.720504473349,7805.254731486662,1587.2653026811836,1200.0,70922.59376664674,63927.06883776965,0.0,6995.524928877092,1873.9693378325824,1200.0,70526.50946366675,56989.66949498153,5731.5852371985575,7805.254731486662,1587.2653026811834,1199.999999999999
2025-07-30,66569.1407472135,64959.11423313602,0.0,1610.026514077493,386.17005714291645,1200.0,69426.07241912387,53081.3621520209,10612.90502172255,5731.80524538042,1414.2731466566051,1200.0,65439.605350646285,63811.750623900676,0.0,1627.85472674561,392.0675803543346,1200.0,69550.438718569,53172.69716068168,10645.9363125069,5731.805245380423,1414.273146656606,1200.0000000000002
2025-07-31,69748.68873519976,64133.25692792101,0.0,5615.43180727875,1120.3911403392776,1200.0,73568.51161770753,54797.77660595073,4436.218150626615,14334.516861130189,2824.3225248336216,1200.0,68943.12407423816,63699.58519153199,0.0,5243.538882706172,1058.5582408134815,1200.0,72313.17509497832,53510.45183605211,4468.20639779601,14334.516861130192,2824.3225248336216,1199.9999999999993
2025-08-01,25261.722845570417,24301.059874917126,0.0,960.6629706532908,354.76000845096723,1200.0,27664.242412016283,21712.812601315025,181.39631206168303,5770.033498639574,1757.0562562729474,1200.0,25373.176438916013,24428.376077313187,0.0,944.8003616028238,348.9491682751095,1200.0,27711.792203492238,21771.570271288827,170.1884335638356,5770.033498639574,1757.0562562729474,1200.0
2025-08-02,25701.52433535476,25229.92805430134,0.0,471.5962810534174,119.03187594498695,1200.0,31654.87341417451,22564.7027017719,-137.58431769122603,9227.755030093838,2404.808187341636,1200.0,28377.915060403495,27906.318779350077,0.0,471.5962810534181,119.03187594498729,1200.0,31462.25311644056,22352.347942277665,-137.76308073703777,9247.66825489993,2423.576542484041,1200.0
2025-08-03,62368.51790492796,61626.57857279168,0.0,741.9393321362816,174.54496048347335,1200.0,65642.11697638605,47914.27785900083,1488.398175711245,16239.440941673987,3553.7399816822117,1199.9999999999995,59755.652248146864,59013.71291601058,0.0,741.9393321362809,174.54496048347312,1200.0,65792.5067961665,48182.25131974571,1488.3981757112601,16121.85730070954,3502.564582348109,1199.9999999999989
2025-08-04,65039.73221623824,63942.41649163478,0.0,1097.315724603459,304.426224661299,1200.0,66655.97033464495,51299.89807243922,1268.7834630509522,14087.28879915478,3121.5019002331155,1200.0,64011.785164018336,62914.469439414876,0.0,1097.3157246034589,304.4262246612989,1200.0,66024.2817984099,50649.24623394429,1287.746765310823,14087.28879915477,3121.5019002331137,1200.0000000000002
2025-08-05,63756.00283604806,62748.70909602347,0.0,1007.2937400245833,250.5799296748014,1200.0,63993.8557887459,50243.444581959804,1879.2253612644533,11871.185845521639,2588.7290706419635,1200.0,63462.031128976014,62454.73738895143,0.0,1007.293740024583,250.5799296748013,1200.0,63730.505902168064,49887.26775551129,1972.0523011351297,11871.185845521639,2588.7290706419635,1200.0000000000002
2025-08-06,65127.50752134863,63485.07913626835,0.0,1642.4283850802742,393.2404192599144,1200.0,67374.51889547534,56909.08049160537,-831.4205137684944,11296.85891763846,2513.0743932357204,1200.0,64964.119039087534,63345.25909655736,0.0,1618.8599425301754,388.2534445349675,1200.0,66954.66081896129,56183.131519649425,-525.3296183265935,11296.85891763846,2513.0743932357204,1200.0000000000002
2025-08-07,63976.00985498995,63064.237309422315,0.0,911.7725455676357,275.92662537237175,1200.0,65913.09025568946,54399.9762430277,-614.2818684847468,12127.395881146513,2885.1002482149843,1200.0,62670.830703556065,61770.023028324395,0.0,900.8076752316667,273.42065569211377,1200.0,65348.123555226724,54059.71636540021,-584.8345358762488,11873.241725702763,2794.371796308718,1200.0000000000002
2025-08-08,24507.198022624652,23200.93696625891,0.0,1306.2610563657431,371.80578705519827,1200.0,25955.937728313926,21202.0912650775,-69.86307260310906,4823.709535839536,1271.9797445809327,1199.9999999999957,24940.783364519793,23765.6751237555,0.0,1175.108240764293,332.78987232161717,1200.0,25827.08813648206,21079.22972731528,-75.85112667274343,4823.709535839525,1271.9797445809309,1200.0
2025-08-09,24736.358124932885,23628.112359700594,0.0,1108.2457652322914,381.18416096609906,1200.0,27125.514753639884,21503.183925338177,-74.16120652885621,5696.492034830563,1657.916603328474,1199.9999999999961,27198.03323275346,26120.73838692117,0.0,1077.2948458322912,371.170410966099,1200.0,27041.129699071338,21419.156698970815,-74.51903473003829,5696.492034830562,1657.9166033284737,1200.0
2025-08-10,63066.43121205543,56596.14037938918,0.0,6470.290832666252,1620.097918252567,1200.0,63625.600016578304,53621.858953512296,-759.4980082888359,10763.239071354848,2640.11656237564,1200.0,58468.817000181516,52278.1966572486,0.0,6190.62034293292,1542.4598015859005,1200.0,62946.061849882455,52935.122342679926,-752.2995641523117,10763.239071354838,2640.1165623756365,1199.9999999999982
2025-08-11,57791.053101824065,55140.117599282334,0.0,2650.93550254173,578.9542818816838,1200.0,60441.71559390033,49478.93614160703,1946.543597204965,9016.235855088325,1807.012558414275,1200.0000000000011,58096.82788365599,55533.78230650599,0.0,2563.0455771499965,560.4567333333331,1200.0,60500.72270179142,49534.07754713095,1950.409299572145,9016.235855088322,1807.0125584142743,1199.9999999999982
2025-08-12,61739.9677645435,56280.90475626866,0.0,5459.063008274838,1092.3204954350722,1200.0,64343.58365099575,53093.76333764192,1388.0895353627684,9861.730777991062,2134.3055981987377,1200.0000000000002,61515.25914276869,56458.31641761886,0.0,5056.942725149835,1038.1104954350717,1200.0,64353.39575724843,53084.616273961394,1407.0487052959752,9861.730777991064,2134.305598198738,1200.0
2025-08-13,61496.589703254365,58997.856624933906,0.0,2498.7330783204593,616.5780837739785,1200.0,65070.00700692591,49484.18782192396,3034.17874450687,12551.640440495077,2719.0413490595956,1200.0,60493.7573201994,58055.3879058193,0.0,2438.369414380106,599.4778715740796,1200.0,63857.302097223226,48346.65534002946,2959.0063166987024,12551.640440495066,2719.041349059594,1200.000000000002
2025-08-14,60159.18895166419,55037.63814557355,0.0,5121.550806090638,1082.8575987630595,1200.0,62627.883709582406,50431.45546578035,3601.644975632528,8594.78326816952,1809.6786329468096,1199.9999999999998,59583.01862650314,54753.874143534136,0.0,4829.144482968999,1036.6593357214795,1200.0,62642.1105003455,50469.69122854375,3577.6360036322308,8594.783268169518,1809.6786329468096,1200.0000000000002
2025-08-15,24430.838217431858,23081.967839121793,0.0,1348.8703783100646,443.059340045217,1200.0,28480.284505459902,21595.88541065222,-352.78071766203175,7237.179812469716,2268.507351772262,1200.0000000000002,24611.477774539406,23280.194593137676,0.0,1331.283181401731,440.63312337855035,1200.0,28347.400017363827,21465.089359308906,-354.86915441479573,7237.179812469715,2268.5073517722617,1199.9999999999998
2025-08-16,24962.98105010822,23570.204338653042,0.0,1392.7767114551789,323.29794722152553,1200.0,30141.437232735607,22905.901893228554,-668.5049460795619,7904.040285586617,1921.9451254921564,1199.9999999999989,27859.407226852854,26542.817323897674,0.0,1316.5899029551797,313.15959722152564,1200.0,30014.340041601838,22790.200735821258,-679.9009798060351,7904.040285586616,1921.945125492156,1199.9999999999998
2025-08-17,60242.80637281558,56852.570387364394,0.0,3390.235985451185,756.858566917806,1200.0,62329.34506472887,52339.83334963141,-37.9668594327334,10027.478574530189,2095.310894855711,1200.0,56344.52126228093,53114.40357406535,0.0,3230.1176882155796,717.2696017027883,1200.0,61260.235979143996,50964.9211918022,267.83621281660436,10027.478574525194,2095.310894854566,1199.9999999999977
2025-08-18,60211.807090721704,55229.196896195805,0.0,4982.610194525898,1032.528015826539,1200.0,62793.248122290555,50769.651757072716,411.17725944205904,11612.419105775776,2540.460679814608,1200.0000000000002,60099.965296860195,55265.039512313786,0.0,4834.925784546408,1007.5731949309226,1200.0,63624.09154051385,52015.577806701454,449.67467753255136,11158.839056279845,2435.8654651897655,1199.9999999999977
2025-08-19,59913.182610715456,58131.2190266314,0.0,1781.963584084054,394.1209738297993,1200.0,63337.24569818571,50700.150542675474,471.56365287872,12165.531502631517,2479.015018636548,1199.9999999999998,58867.95970885765,57085.99612477359,0.0,1781.963584084055,394.1209738297998,1200.0,62297.64414664249,49711.7352867713,420.3773572396697,12165.531502631526,2479.01501863655,1200.0000000000002
2025-08-20,67795.71198637066,58165.58266226335,0.0,9630.129324107313,2077.5396596123946,1200.0,69442.23042130456,56233.52034750514,669.7995845937724,12538.910489205655,2727.9750908997407,1200.0,66700.29557557208,57414.32734077228,0.0,9285.9682347998,2019.0022155378028,1200.0,68851.26648821658,55624.688570336235,687.6674286746984,12538.910489205651,2727.9750908997403,1200.0
